sticker_id,labeled_queries
1017943490086044336.png,çœ‹çœ‹
1043703381077524694.png,"ä½ è¯´å¾—å¯¹, æˆ‘èµžåŒ, ç‚¹èµž, nice, ðŸ‘, ç‹—, å¾ˆæ£’"
1043703381077524696.png,"å˜¿å˜¿, è§‚å¯Ÿ, æ€Žä¹ˆäº†, æŽ¢å¤´, æŸ´çŠ¬, å·çœ‹, åœ¨å—"
1043703381077524705.png,"æ‹½, çž§ä¸èµ·, çœ‹ä¸èµ·, é…·, æ–œçœ¼, å¹æ°”, æ— è¯­"
1043703381077524709.png,"åè¡€, æ— è¯­, ç‚¸è£‚, è¿‡åˆ†"
1043703381077524716.png,"æœŸå¾…, ä¹–å·§, å¼€å¿ƒ, å¥½è€¶"
1043703381077524727.png,"ç”»ä¸ªåœˆåœˆè¯…å’’ä½ , ä½Žè½, æŸ´çŠ¬æŠ±è†, æ— è¯­, æš—æˆ³æˆ³, æ‚²ä¼¤"
1043703381077524731.png,"è‘›ä¼˜èºº, æŸ´çŠ¬, é å¢™, ä¸è¡Œäº†, èººå¹³, ä¼‘æ¯ä¸‹"
1043703381077524734.png,"å¹æ°”, ðŸ˜®â€ðŸ’¨, æ„Ÿå¹"
1043703381077524737.png,"æŠ½æ ¹çƒŸ, ä½ è®¤çœŸçš„ï¼Ÿ, é å¢™, æ€è€ƒäººç”Ÿ, æŠ½çƒŸ, é»‘çœ¼åœˆ, è§’è½å¹æ°”"
1043703381077524740.png,"é„™è§†, æ— è¯­, æŠ é¼»å±Ž, ç‹—"
1043703381077524802.png,ä¼‘æ¯
105996717668698236.png,"å¼€å¿ƒ, å¾®ç¬‘, æ„Ÿæ©, è¯´è°Ž"
1102348238926643205.png,"æµ·ç»µå®å®, å›°, ç–²æƒ«"
1149383731455197345.png,"å°±æ˜¯ä½ , å†²å•Š, èµ°å§, ç›®æ ‡"
1196171713608417575.png,"æ¯”å¿ƒ, çˆ±å¿ƒ"
1220028319907447048.gif,"å“ˆå“ˆå¤§ç¬‘, ç¬‘å€’, å˜»å˜»"
1220028319907447335.gif,"æ¥äº†, åœ¨è·¯ä¸Š, å˜¿å˜¿, é©¬ä¸Šåˆ°"
1220028319907447341.gif,"å˜»å˜», å°çŒª, å¼€å¿ƒ, çŒªçŒª, happy, é«˜å…´, çŽ©è€, å˜¿å˜¿"
1220028319907447342.gif,"æ‰“é—¹, ä¸å–œæ¬¢, è®¨åŽŒ, æ‰“æž¶, é—¹"
1220028319907447445.gif,"å˜»å˜», å¾®ç¬‘, å¼€å¿ƒ, å¤§å®¶ä¸€èµ·ç¬‘, å“ˆå“ˆ, å…”å­, å°é¸¡, ç¬‘"
1220028319907447447.gif,"GOOD, å¥½æ£’, èµž, åŽ‰å®³, å¯ä»¥çš„, è¹¦è¹¦è·³è·³, good, è¶…æ£’, çœŸèµž"
1220028319907449861.gif,"å“­, éš¾è¿‡, ä¼¤å¿ƒ, å‘œå‘œ, å¤§å“­, å°‘å¥³"
1249949699201302698.png,"æ±—æµæµƒèƒŒ, éš¾è¿‡, çŒ¥ç, é¸­å­, å“­æ³£"
1269403972611866963.gif,"åèˆŒå¤´, è®¨åŽŒä½ , ä¸å–œæ¬¢ä½ , ç•¥ç•¥ç•¥, å“¼"
1352098594324217913.png,"ç»™ä½ ä¸€jio, ä¸‹æ¬¡çº¦ä½ , æ”¹æ¬¡ä¸€èµ·, ç™½è‰²å°ç†Š, è¸¢"
1360886329340072541.gif,"ä½“æ³¢, è²“è²“èŸ²å’–æ³¢, è€¶, å¼¹å¼¹, è“è‰²çŒ«å’ª, å¿«ä¹, æ™ƒåŠ¨"
1360886329340072745.gif,"è´´è´´, å¥½è€¶, ä½ æœ€å¥½äº†, çˆ±ä½ , è“è‰²çŒ«å’ª, å“ˆå“ˆå¤§ç¬‘, å€’åœ°å¤§å°, æ§è…¹å¤§ç¬‘"
1360886329340072762.gif,"å§”å±ˆå·´å·´, å¯æ€œ, ä¸ä¼šå§, æ•‘æ•‘æˆ‘, éš¾è¿‡, ä¼¤å¿ƒ, è²“è²“èŸ²å’–æ³¢, å‘œå‘œ, å“­æ³£, å§”å±ˆ"
1360886329340073259.gif,"äº²äº², ä¹ˆä¹ˆå“’, è€¶, væ‰‹, ;3"
1360886329340073282.gif,"æ£’æ£’çš„, ç«–æ‹‡æŒ‡, å¥½çš„, èµž, æ„ŸåŠ¨å“­, çœŸæ£’, æ— è¯­å‡å™Ž"
1360886329340073288.gif,"å¼€å¿ƒ, æŒ¯è‡‚é«˜å‘¼, åŠ æ²¹, è€¶ï¼, ç»ˆäºŽæžå®šå•¦ï¼, æˆ‘è§£æ”¾å•¦ï¼"
1360886329340073290.gif,"éœ‡æƒŠ, éš¾å—, ä½ æ‰“æˆ‘å‘€, å¼¹èˆŒæŒ‘è¡…, å˜¿å˜¿å˜¿"
1360886329340073292.gif,"æŠ é¼»å±Ž, é¢¤æŠ–"
1360886329340073302.gif,"æ³ªæµæˆæ²³, OwO, æ„ŸåŠ¨å“­, ç¾¡æ…•å“­å•¦ï¼, æ˜Ÿæ˜Ÿçœ¼, æ¿€åŠ¨, å–œæžè€Œæ³£"
1391391008142393347.gif,"æ‹…å¿ƒ, ææƒ§, ææ…Œ, å®³æ€•, ç‘Ÿç‘Ÿå‘æŠ–, å“"
1391391008142393358.gif,"å¤§å“­, ä¼¤å¿ƒ, å“‡å””, éš¾è¿‡, æ³ªæµæ»¡é¢, æ³ªæµæˆæ²³"
1391391008142393363.gif,"æˆ‘è¦, æƒ³è¦, å—¯å—¯, å¥½, æ²¡é—®é¢˜, å¤ªå¥½äº†, çœŸçš„å—, ä¸æ•¢ç›¸ä¿¡, ç‹‚ç‚¹å¤´, çº¢è‰²æ¨±æ¡ƒçŠ¶"
1391391008142393460.gif,"æˆ‘æ˜¯ä¸ªç¬‘è¯å—, æ— å¥ˆ, æ— è¯­, æ˜¯çŽ©ç¬‘å—, am i a joke, å°ä¸‘, ä¸çˆ½, è®¤çœŸç‚¹"
1405493022157701125.gif,"è·³èˆž, é’è›™"
1471004892762996804.gif,"æˆ‘æ²¡äº‹ï¼ˆbushi, æˆ‘è¿˜å¯ä»¥ç»§ç»­, I'm fine, æµåŠ¨ä¸‹å°é˜¶, è“è‰²çš„çŒ«å’ª"
1494180970083909751.gif,"å“ˆå“ˆå“ˆå“ˆ, æžç¬‘"
1556835416127045699.gif,"äº†äº†äº†äº†, å•¦å•¦å•¦å•¦, ä¸æƒ³å¬ä½ è¯´, ä¸å¬ä¸å¬, ç•¥ç•¥ç•¥, åèˆŒå¤´"
1569031431030571585.png,"å’¬ç‰™åšæŒ, çžªå¤§åŒçœ¼, èµ°é©¬ç¯, å’¬ç‰™åˆ‡é½¿, å¯ä»¥çš„, åšæŒ, ä¸æ”¾å¼ƒ"
1592756632805186008.gif,"åƒç“œ, æœŸå¾…, é¼“æŽŒ, æ£’æ£’, èµž"
1592756632805186062.png,"å¾ˆå¿™,ï¼Ÿï¼Ÿï¼Ÿ"
1592756632805186118.gif,"æŠ“å¿ƒ, å¥½å¥‡, å¿«è¯´ï¼, æŒ ç—’ç—’, æŒ èƒ¸å£"
1592756632805186122.gif,"ä¿®æŒ‡ç”², é„™è§†"
1592756632805186585.png,"å€Ÿé…’æ¶ˆæ„, å¹²äº†"
1630841254575079609.gif,"çªçªçª, æ‰“æžª, å‡»è´¥ä½ , é€‰æ‹©æš´åŠ›"
1630841254575079632.gif,"æ˜Žç™½, ï¼Ÿï¼Ÿï¼Ÿ, ç–‘æƒ‘"
1630841254575079641.gif,"å“ˆå“ˆå¤§ç¬‘, æžç¬‘, æ‹æ²™å‘, å“ˆå“ˆå“ˆ, ç¬‘æ­»äº†, å¤§ç¬‘"
1630841254575079651.gif,"æ€Žä¹ˆå›žäº‹å°è€å¼Ÿ, ä¸çˆ½, æ€Žä¹ˆå›žäº‹, å°è€å¼Ÿ, æˆ³"
1630841254575079656.gif,"å“ˆå“ˆå“ˆå“ˆå“ˆ, å¤§ç¬‘, å“ˆå“ˆå“ˆ, é«˜å…´, å¼€å¿ƒ"
1630841254575080023.gif,"æ”»å‡», è¿‡æ¥æ‰“ä½ , æç€å¤§åˆ€, æ„¤æ€’, å¥”è·‘"
1801939437249101981.gif,"å¤§èˆŒå¤´, é•¿èˆŒ, çµé­‚å‡ºçª, è·ªäº†"
182751983726232083.png,"å“, å®³æ€•, æƒŠæ‚š, ç¼©åœ¨è§’è½, æƒŠå“, æƒŠæ, å¤©å•Š"
182751983726232148.png,"å‡»æ¯™ä½ , ä¸¥è‚ƒçŒ«, ä½ æƒ³æ¸…æ¥š"
182751983726232156.png,"éœ‡æƒŠ, æ— è¯­"
1833747660100599875.png,"å˜»å˜», æ–œçœ¼, å˜¿å˜¿"
1833747660100599879.png,"ç»™ä½ ç‚¹èµž, ä¸æ„§æ˜¯ä½ , åŒå€èµž, å¹²å¾—æ¼‚äº®, èµž, nice, good"
1833747660100599880.png,"è‚¥çŒ«å¤§å“­, ç»æœ›, æ€Žä¹ˆåŠž, è¿™ä¸‹å­å®Œäº†, éš¾è¿‡, è‚¥çŒ«, æ³ªæµæˆæ²³, ä¼¤å¿ƒ, å“­, å‘œå‘œ"
1833747660100599887.png,"è‚¥çŒ«, é„™è§†, ä½ ç¡®å®šå—, æ€€ç–‘, è®¤çœŸçš„å—ï¼Ÿ, çŒ«å’ª, åŒä¸‹å·´"
186649756741665162.gif,"ç¬‘å“­, éš¾å—, é’è›™, ç¬‘å“­äº†, ç»¿é’è›™, ç®ç‰™"
187378887569703150.png,"praise the Lord!, èµžç¾Žè€¶ç¨£, praise the lord, yeah"
1959275874691842146.png,"ä¸­æžª, ç›®çžªå£å‘†"
198787403039638196.png,"ä¼¤å¿ƒ, å“­, éš¾è¿‡, ä½œä¸šè¦å†™ä¸å®Œäº†, å‘œå‘œå‘œ"
1998657550815330339.png,"è¾£çœ¼ç›, ä¸å¿ç›´è§†, ä¸æƒ³çœ‹, éš¾è¿‡, å“­æ³£, éš¾å—"
2068366502116983150.png,"aaaa, å´©æºƒ"
2157482469304041497.gif,"å‘œå‘œ, éš¾è¿‡, å“­å“­, æ²¡åŠžæ³•åšåˆ°"
2182516944614195261.png,"çªç„¶å‡ºçŽ°, åœ¨è¿™é‡Œ, å¼€å¿ƒ, æ¥å’¯, æŽ¢å¤´, å˜»å˜», å¾®ç¬‘, å®å®"
2182516944614195294.png,"å®³æ€•, ç°è‰²è¡£æœå°å­©, æ‘Šæ‰‹, ä¸‹é¢å¾€ä¸Šçœ‹"
2182516944614195333.png,"å°å¥³å­©, æˆ³è„¸é¢Š, å¢¨é•œ, å¯çˆ±"
2193800188773011470.gif,"æŒ‚äº†, æ­»äº†, åŠç€, å€’ç«‹, ç»‘ä½è„š, è¡"
2193800188773011597.gif,"é£žè¸¢, è¸¹å€’, ç†Š, è¸¢é£ž, åŽ»æ­», æ¬ æ, æ‰“ä½ , æ»š"
2193800188773011752.gif,"å˜»å˜»å¼å¼, å˜å¼‚ç¬‘, ç‹‚ç¬‘, å“ˆå“ˆå“ˆå¤§ç¬‘, åŠæ‚å˜´"
2193800188773011871.gif,"æ—‹è½¬,è½¬åœˆåœˆ"
2193800188773011896.gif,"å¼€å¿ƒ, è¸æ­¥, å˜»å˜», å•¦å•¦å•¦, å¿«ä¹, é«˜æŠ¬è…¿è·³"
2193800188773011897.gif,"å˜»å˜», å¼€å¿ƒ, >U<, å¼€å¿ƒåœ°å€’ä¸‹, å“ˆå“ˆå¤§ç¬‘, ç¬‘è¶´äº†, ç¬‘æ­»äº†"
2193800188773012057.gif,"å“­, å‘œå‘œ, æ³ªæµæ»¡é¢, éš¾è¿‡, ä¼¤å¿ƒ, qwq, ww, å“­æ³£, éš¾å—"
2267317642194845756.gif,"å“Ž, é¢å£, éš¾è¿‡"
2267317642194845781.gif,"é‡‘å…‰é—ªé—ª, å˜é’è›™"
2267317642194845814.gif,"æ‰­å±è‚¡, çˆ½, å¼€å¿ƒ, é¸Ÿ"
227521399969809576.png,"æ³ªæµæ»¡é¢, ä¼¤å¿ƒæ¬²ç», å“­æ­», éš¾è¿‡, ååœ¨çœ¼æ³ªé‡Œ, å“­, æ‚²ä¼¤, é€†æµæˆæ²³"
234944112774611771.gif,"è®©æˆ‘æƒ³æƒ³, æ€è€ƒ, ðŸ¤”, ä¸‘å¤–æ˜Ÿäºº, æ‘¸ä¸‹å·´"
2350329275443314871.png,"å°å“­, å¤§å“­, æ‰­æ›²è„¸, å“­, æ‰­æ›²"
2350329275443314887.png,"æ€äº†æˆ‘, å¥½ç—›è‹¦, ðŸ¥¹, æžª, æµæ³ª, æžœå†»çœ¼, æµæ³ªå¼€æžª"
2350329275443314933.png,"å·çœ‹, å®³ç¾ž, åƒç“œ, ç‚¸è£‚"
2480667625772810592.gif,"æ±—æµæµƒèƒŒ, å“­æ³£, æ‘”å€’, æ³ªå¦‚é›¨ä¸‹, ç»™è·ªäº†, ç»æœ›, æ³£ä¸æˆå£°"
2480667625772810593.gif,"ok, å¥½çš„, æ²¡é—®é¢˜, å¦¥äº†, å¯çˆ±çš„ok, OK"
2562980648230846730.gif,"å“ˆå“ˆå“ˆ, ç¬‘æ­», xs, ç¬‘åˆ°é£™æ³ª, å¿è€…, å¤§ç¬‘, ç¬‘å‡ºçœ¼æ³ª, åƒæƒŠ"
263860190548328541.png,"å¤§æ— è¯­, æ¥çœŸçš„å—, ä¸ä¼šå§, å´©æºƒ, æ— è¯­, å¤´ç—›, æ— å¥ˆ, ç–¯æŽ‰äº†, æ‰¯è„¸çš®å­"
263860190548328549.png,"è¶…çº§ä¼¤å¿ƒ, éš¾è¿‡, çœ¼æ³ªæ³¡ç²¥, ä¼¤å¿ƒæ¬²ç»"
273008397874367890.gif,"çœ‹ä¸åˆ°æˆ‘, ç–¯ç‹‚æŒ¥æ‰‹, é’è›™, è€¶, æ£’"
273008397874367917.gif,"è·‘, èµ°, èµ¶è·¯, è·¯ä¸Š, å¥”è·‘, ç‹‚å¥”, é’è›™"
2737268664460902429.gif,"å°´å°¬, ä¸å¥½æ„æ€, ç†ŠçŒ«, é¢å¤´å†’æ±—"
2879204968382857236.png,"æ»¡æ„, å˜¿å˜¿, é˜¿å¦®äºš, çŒœä¸é€"
3212654065896919195.gif,"åŠ æ²¹, ä½ è¡Œçš„, å¯ä»¥çš„, ç›¸ä¿¡è‡ªå·±, ä½ æ˜¯æœ€æ£’çš„, å“¦è€¶, æ”¶åˆ°, yes sir"
3212654065896919665.gif,"ä¸˜æ¯”ç‰¹, å°„å¿ƒ, å°„ç®­, çˆ±å¿ƒ, å‘½ä¸­"
3212654065896919669.gif,"æ²®ä¸§, å”‰å£°å¹æ°”, æƒ³æ”¾å¼ƒ, å“Ž, å¹æ°”, éš¾è¿‡, ç´¯äº†"
3212654065896919672.gif,"éš¾è¿‡, ä¼¤å¿ƒ, å®³æ€•, æ— åŠ©, /w\, å§”å±ˆ, å§”å±ˆå·´å·´, å¯æ€œå…®å…®"
3212654065896919681.gif,"æ™šå®‰, çŽ©æ‰‹æœº, ç¡è§‰äº†, åœ¨è¢«çªé‡Œ, ä¼‘æ¯, èˆ’æœ, ç¡è§‰, è¢«çªçœ‹æ‰‹æœº"
3212654065896920972.gif,"ä½ æ‡‚çš„å“¦, å¥½æ£’çš„, å¯ä»¥çš„å“¦, è€¶, æŒ‡æžª, å‘æ˜Ÿ, å˜¿ï¼"
3212654065896920973.gif,"çˆ±ä½ , å¼€å¿ƒ, è°¢è°¢, å˜»å˜», ç›¸äº²ç›¸çˆ±, èƒŒé èƒŒ, æ¯”å¿ƒ"
3212654065896921394.gif,"ç¡è§‰, å¥½å›°, å›°æ­»äº†"
331131228218459239.png,"ä¸å¯èƒ½, ä¸è¡Œ, noway"
3323402744004894.gif,"å¤§å“­, å‘œå‘œ, æŸ´çŠ¬, éš¾è¿‡, ä¼¤å¿ƒ, æ³ªæµæˆæ²³, æ­¢ä¸ä½çœ¼æ³ª"
3323402744004922.gif,"æ±—æµæµƒèƒŒ, åŽ‹åŠ›å¤§"
3323402744004924.gif,"å‘µå‘µå‘µ, å˜»å˜», å“ˆå“ˆ, å¤§ç¬‘"
3323402744004929.gif,"æˆ‘çš„å¤©å•Šï¼, éœ‡æƒŠ, æƒŠå‘†äº†, æƒŠè®¶, å¤©å•Š, ä¸ä¼šå§"
3474244739891462431.png,"å‡è§†, æ— è¯å¯è¯´, å˜¿å˜¿"
3504956075340201986.png,"ä¸¥è‚ƒæ€è€ƒ, æƒ³æƒ³, æƒ³ä¸€ä¸‹, ä¸“æ³¨æ€è€ƒ"
359258651212383475.png,"å®³ç¾ž, ä¸å¥½æ„æ€, ç¾žç¾ž, è„¸çº¢, æ²¡çœ¼çœ‹, æ‚çœ¼ç›, è„¸çº¢å¿ƒè·³"
359541685262226181.gif,"å¼€å¿ƒ, ç¬‘æ­»æˆ‘äº†, å€’åœ°, ç¬‘å¾—å››è„šæœå¤©, çŒ«å’ª, ç¬‘å¾—è‚šå­ç–¼"
441671243897241893.gif,"é¼“æŽŒ, æŽ’é•¿, å¤ªå¥½äº†, è®½åˆº, æ“æ“æ‰‹, ä¸çŸ¥æ‰€æŽª, æ€Žä¹ˆåŠžæ€Žä¹ˆåŠž"
4907045451879941139.png,"æ–½æ³•, çœ‹è¡¨, é¢, ä¸è¦å•Š, æˆ‘æ‹’ç», æ— è¯­"
4907084080815801337.png,"é™é™çš„çœ‹ç€ä½ , åŠ³èµ„æ•°åˆ°ä¸‰"
4909308620472058340.png,"å“‡, æ„ŸåŠ¨, çˆ±ä½ , ä¹ˆä¹ˆå“’"
4911271261612540311.png,"æ·±åº¦æ€è€ƒ, ç‚¸è£‚, ðŸ¤¯"
4938207282153391325.png,"æŽ¢å¤´, æ³„æ°”, æ— ç¥ž, åæ°”, å¹æ°”, æ²¡é’±äº†"
4938246237506766030.png,"æ€è€ƒ, å…ƒç¥ž"
4938678500195304002.png,"å®³æ€•, éœ‡æƒŠ, é¢¤æ —, çžªå¤§åŒçœ¼"
4940719524488938584.png,"æˆ‘å°±é™é™çš„,å–èŒ¶"
4947563151148188199.png,"stop, åœ, æ‰‡å­é®è„¸, è“è‰²é©¬å°¾å¥³å­©, åˆ«è¯´äº†, é˜»æ­¢"
4958975094002024771.png,"å‡è§†, é»‘äºº, å¥¥å°¼å°”"
4972358186326557300.webm,"å¤©å¡Œäº†, æŠ–åŠ¨å¼å“­æ³•, å¤©å•Š, å•Šå•Šå•Š, æ€Žä¹ˆåŠž, å´©æºƒ"
499916253176007558.gif,"èµž, ä¼˜ç§€, ç«–å¤§æ‹‡æŒ‡, å¤§å®¶éƒ½å¾ˆæ£’ï¼, åˆä½œå…±èµ¢"
5012542733571589183.webm,"ä¸çˆ½, å°–å«, å’†å“®, å•Šå•Šå•Šï¼Ÿï¼, ä»€ä¹ˆçŽ©æ„å„¿ï¼Ÿï¼"
5012911314780029638.png,"å¬ä¸æ¸…, æ— å¥ˆ, å’’æœ¯å›žæˆ˜, çŒ›ç”·"
5062125214721114434.png,"æ‹¥æŠ±, é’è›™"
5071183871979028853.png,"å“­å“­, å‘œå‘œ, å¤ªæ„ŸåŠ¨, æ„ŸåŠ¨å“­, çˆ±ä½ , è°¢è°¢, ðŸ¥¹, é¸­å­, å¤ªæ„ŸåŠ¨äº†"
5089182250260496985.png,"æ±‚ä½ , æ‹œæ‰˜äº†, ðŸ™ðŸ», å…ƒç¥ž, æ±‚ä½ äº†, å¥½ä¸å¥½"
5089225290127770152.png,"å“­æ³£, ä¸å¼€å¿ƒ, å‘œå‘œå‘œ, æ³ªç›®äº†, çœ¼ç›æŽ‰å°çç äº†"
5091430777309102619.png,"ä¸å¼€å¿ƒ, å‘è„¾æ°”, å…ƒç¥ž"
5091809666439054055.png,"æˆ‘, è€å­, ðŸ˜‰, çœ¨çœ¼"
5096369019036894340.webm,"æ§è…¹å¤§ç¬‘, å•Šå“ˆå“ˆå“ˆ, ç¬‘, ç¬‘å“­"
5103119054063796920.webm,"ç›´æµå£æ°´, å¥½é¥¿, è‚šå­é¥¿, åƒä¸œè¥¿, å¥¶é¾™, é¦‹, æµå£æ°´, å¼ å¤§å˜´"
5114328948771127638.png,"å•Šå•Šå•Š, ä¸è¦å•Šï¼, éš¾å—"
5116148296917713523.png,":3, å¥¸ç¬‘, æ‹¿æ, çŒ«, >:3"
5116254940955672863.png,"å“‡~, æ˜Ÿæ˜Ÿçœ¼, å¼€å¿ƒ, ç™½æ¯›å°å¥³å­©, æ¿€åŠ¨"
5116630553025577257.png,"è·‘è·¯, é€ƒ, æºœäº†, å‘Šè¾žäº†, æ‹œæ‹œ"
5120670772926349559.png,"çº¢å¤´å‘å°å¥³å­©, æ— è¯­, æŠ¿å˜´, ä¸çˆ½"
5134136826839171947.png,"å‘œå‘œ, qwq, å¯æ€œæˆ‘, ðŸ¥º, è‡¥è ¶çœ¼, è´è¶ç»“, è€é¼ , å¯æ€œ"
5152322998270690365.png,"å‘µå‘µ, è²“ç¦çŠ, çŒ«çŒ«é²¨é±¼"
5161376900999808109.png,"è€é¼ , çžªå¤§çœ¼ç›, ä¸æ•¢çå¼€çœ¼å¸Œæœ›æ˜¯æˆ‘çš„å¹»è§‰, å¤§åƒä¸€æƒŠ, æƒŠè®¶, ç´§å¼ , ä¸æ•¢è¯´è¯, è“è‰²è€é¼ , æƒŠå‘†äº†, è€å®žäº†, è€å®ž, æ— åŠ©, çŠ¹è±«, å·²è€å®ž, å‘†ä½"
5167882543797633865.webm,"æ— è¯­, ç¿»ç™½çœ¼, æˆ‘å±Œï¼, å“Ž, æœäº†, æˆ‘åŽ»"
5167932180734673468.webm,"æ”¾å¤§æ¯”å¿ƒ, â¤ï¸, æ¯”å¿ƒ, çˆ±ä½ å“¦, çˆ±å¿ƒ"
5167957825984397829.webm,"å•Šå•Šå•Šå•Šå•Š, éœ‡æƒŠ, æƒŠå‘†, ï¼, å•Š, çŒ«, å°–å«, å‘å–Š"
